Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brazil,Price / Brazil,Compare At Price / Brazil,Included / International,Price / International,Compare At Price / International,Status
men-quick-drying-training-five-point-shorts-2020-summer-new-fashion-trend-hip-hop-muscle-fitness-sports-jopping-shorts-for-man,Shorts de verão masculino,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Shorts de verão masculino</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"" data-offset-key=""46e7b-36-0"">O</span><span data-mce-fragment=""1"" data-offset-key=""46e7b-37-0""> Short Acolchoado Premium da vai tornar o seu tempo ao ar livre quente e confortável, seja durante um passeio na montanha ou a caminho do trabalho. Fabricado em tecido spandex/poliéster, o acolchoamento interior é hipoalergênico e desenvolvido para oferecer maior calor e resistência ao vento. Para um look moderno, este short é embalado com um design além do clássico.</span></p>
<p style=""text-align: center;""><img height=""500"" width=""500"" src=""https://img.joomcdn.net/8e5bf27b2f4ca9fd278311704a4459cb417b711b_original.jpeg""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Tecido: Spandex/Poliéster<br>Acolchoamento: Isolamento Exclusivo para maior calor e resistência ao Vento<br>Estilo: Design além do Clássico<br>Cintura elástica ajustável</p>",DSERS,,moda,"fitness, mais-vendidos",FALSE,Tamanho,M (165-170cm),,Cor,1,,,,,5:361386#M (165-170cm);14:771#Black,0.0,shopify,1000,continue,manual,220.00,260.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Ha7bbe7d4c1c0425ebb26e6910fa83ccfE.jpg?v=1732136728,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H10acb728d7fb4305b3c75cae91915e175.jpg?v=1732136728,kg,,,TRUE,,,TRUE,,,active
autumn-winter-baby-set-baby-boy-girl-casual-print-o-neck-cotton-top-pants-infant-homewear-long-sleeve-newborn-baby-girl-clothes,Conjunto moletom - kids,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto moletom - kids</span></h1>
<div><br></div>
<div>Este é um conjunto de moletom composto por uma camiseta e uma calça. A camiseta é feita de algodão e tem um estilo descontraído, com estampa de flores e detalhes em contraste. A calça é feita de moletom, com cintura elástica e cordão ajustável para maior conforto.</div>
<div>
<span data-offset-key=""s88r-3010-0""></span><br>
</div>
<div><img height=""545"" width=""545"" src=""https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S80618b936d55446e8c4669a7d3f301faI.jpg?v=1732136725"" alt=""""></div>
<div><br></div>
<p>O conjunto é feito com materiais de alta qualidade, tornando-o durável e confortável. Além disso, ele é perfeito para ocasiões casuais, como passeios e dias de escola. É uma ótima opção para quem procura estilo e praticidade na hora de se vestir.</p>
<div>
<strong></strong><br>
</div>
<div><strong>Especificações: </strong></div>
<div><span data-offset-key=""s88r-3102-0""> - Camiseta de algodão </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Estampa de flores </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Calça de moletom </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Cintura elástica </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Cordão ajustável </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Tamanhos de 4 a 14 anos </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Feito com materiais de alta qualidade </span></div>
<div><span data-offset-key=""s88r-3102-0"">- Durável e confortável </span></div>
<div>
<span data-offset-key=""s88r-3102-0"">- Perfeito para ocasiões casuais</span><span data-offset-key=""s88r-3102-0""></span>
</div>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,as picture 1,,Tamanho,3-6M 66,,,,,14:771#as picture 1;200000463:200025003#3-6M 66,0.0,shopify,1000,continue,manual,98.70,138.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S81d7bc25f97b4023869a30b9baa383b5n.jpg?v=1732136725,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S80618b936d55446e8c4669a7d3f301faI.jpg?v=1732136725,kg,,,TRUE,,,TRUE,,,active
baby-girls-clothes-set-fleece-embroidery-daisy-pullover-sweatshirt-jogger-pants-set-girls-boys-tracksuit-toddler-girl-clothes,Conjunto kids - moletom,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto kids - moletom </span></h1>
<p> </p>
<p>Este é um conjunto de moletom composto por uma camiseta e uma calça. A camiseta é feita de algodão e tem um estilo descontraído, com estampa de flores e detalhes em contraste. A calça é feita de moletom, com cintura elástica e cordão ajustável para maior conforto. </p>
<p><img src=""https://cdn.shopify.com/s/files/1/0549/7100/7028/products/Sba9272521d8c41e3997278fdfcccfb918.jpg?v=1663685639"" width=""453"" height=""453"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p>O conjunto é feito com materiais de alta qualidade, tornando-o durável e confortável. Além disso, ele é perfeito para ocasiões casuais, como passeios e dias de escola. É uma ótima opção para quem procura estilo e praticidade na hora de se vestir.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0549/7100/7028/products/S8baa12f7dfc24927bb7e53681b5936ceH.jpg?v=1663685639"" width=""455"" height=""455"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p> </p>
<p><strong>Especificações:</strong><span data-offset-key=""tpid-1053-0""> </span></p>
<p>- Camiseta de algodão</p>
<p>- Estampa de flores</p>
<p>- Calça de moletom</p>
<p>- Cintura elástica</p>
<p>- Cordão ajustável</p>
<p>- Tamanhos de 4 a 14 anos</p>
<p>- Feito com materiais de alta qualidade</p>
<p>- Durável e confortável</p>
<p>- Perfeito para ocasiões casuais</p>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,3-6M 66,,,,,14:771;200000463:200025003#3-6M 66,0.0,shopify,1000,continue,manual,125.00,159.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S63dae3f48e424b5c9bc0cb7662700ab3Q.jpg?v=1732136722,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sdc16ba184bcf4030ae59a9634bdb72bfx.jpg?v=1732136722,kg,,,TRUE,,,TRUE,,,active
2pcs-winter-baby-girl-boy-clothes-set-embroidery-thicken-fleece-warm-sweatshirt-pant-baby-boy-tracksuit-toddler-clothes-outfit,Conjunto Unissex Kids,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto Unissex Kids</span></h1>
<p>Este é um conjunto unissex de algodão para crianças entre 1 e 5 anos. O conjunto é composto por uma camiseta e uma calça. A camiseta é feita de algodão, com estampa de desenhos animados e detalhes em contraste. A calça é feita de algodão, com elástico na cintura e detalhes em contraste.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0710/5927/6060/products/S66b80fba55b949d5b3cdd644f03e9f23I_400x.jpg?v=1675176804"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p>O conjunto é feito com materiais de alta qualidade, tornando-o durável e confortável. Além disso, ele é perfeito para ocasiões casuais, como passeios e dias de escola. É uma ótima opção para quem procura estilo e praticidade na hora de vestir as criações.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0710/5927/6060/products/Se4640f5f09784018822e4524f920d2f4r_400x.jpg?v=1675176799"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p><strong>Especificações:</strong></p>
<p>- Camiseta de algodão</p>
<p>- Estampa de desenhos animados</p>
<p>- Calça de algodão</p>
<p>- Elástico na cintura</p>
<p>- Detalhes em contraste</p>
<p>- Tamanhos de 1 a 5 anos</p>
<p>- Feito com materiais de alta qualidade</p>
<p>- Durável e confortável</p>
<p>- Perfeito para ocasiões casuais</p>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,3-6M 66,,,,,14:771#Flower;200000463:200025003#3-6M 66,0.0,shopify,1000,continue,manual,160.00,190.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Se4640f5f09784018822e4524f920d2f4r.jpg?v=1732136719,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S1e0618dce8be476baa17ea36f4fcff7ec.jpg?v=1732136719,kg,,,TRUE,,,TRUE,,,active
organic-cotton-baby-clothes-set-summer-casual-tops-shorts-for-boys-girls-set-unisex-toddlers-2-pieces-kids-baby-outifs-clothing,Conjunto de Algodão Orgânico Infantil,"<h1 class=""product-title mt-2 mb-1 h3"" style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto de Algodão Orgânico Infantil</span></h1>
<p style=""text-align: center;"">O Conjunto de Algodão Infantil é perfeito para qualquer ocasião. Feito de algodão macio e resistente, esse conjunto de duas peças é moderno e adorável. O topo é leve e delicado com um decote em V, detalhes encorpados nos ombros, mangas curtas, aba frontal atraente e sobreposição charmosa.</p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""78oln-185-0""><img height=""500"" width=""500"" src=""https://cdn.shopify.com/s/files/1/0616/9690/1283/products/S768c0802be8b4e66aa5d299f69cc8c987_720x720_crop_center.jpg?v=1675535483""></span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""78oln-185-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""78oln-185-0"">Cor: varias cores<br>Materiais: 100% algodão</span></p>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,66cm(3-6M),,,,,14:173#blue;200000463:200661895#66cm(3-6M),0.0,shopify,1000,continue,manual,130.00,170.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sc46b1cb002ad4db5811f805af042245aY.jpg?v=1732136716,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sa5b49d40d2cd42529acbcead37ec3f4c3.jpg?v=1732136716,kg,,,TRUE,,,TRUE,,,active
baby-boys-and-girls-clothing-set-spring-autumn-children-hooded-outerwear-tops-pants-2pcs-outfits-kids-teenage-costume-suit,Conjunto de 2peças com forro de lã,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto de 2peças com forro de lã</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"">Esta seção de dois peças inclui um suéter de fleece para manter a criança aquecida nos dias mais frios e uma jaqueta de moletom para usar com calças para maior conforto. O suéter tem um estilo liso, com um punho e uma bainha para manter a camisa no lugar. O moletom é feito com tecido grosso e dá à roupa forma e alto nível de conforto. Um dos melhores destaques deste conjunto é que ele possui uma solução de segurança para as crianças, permitindo-lhes que brinquem com segurança ao ar livre.</span></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0680/4960/0776/products/c34f4d70-134a-4326-92c8-e470bc041d6a.jpg?v=1675791848&amp;width=823"" width=""499"" height=""499""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Peso - 330 gramas<br>Material - Algodão / Poliéster / Fleece<br>Espessura - Tecido grosso<br>Tamanhos - Disponível em tamanhos diferentes<br>Design - Estilo liso; Mangas compridas; Punho e bainha<br>Opção de segurança - Sim</p>
",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,90cm,,,,,14:771#Grey  green suit;200000463:200004187#90cm,0.0,shopify,1000,continue,manual,300.00,350.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S706262d8b9a5478580ee78c865c5a7bfj.jpg?v=1732136713,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S1376458263804e718df42e33f87d88dcs.jpg?v=1732136713,kg,,,TRUE,,,TRUE,,,active
2022-spring-autumn-2-3-4-6-10years-toddler-kids-fashion-big-turn-down-collar-full-print-tops-baby-girls-long-sleeve-blouse-shirt,Blusa Moranguinho,"<h1 class=""product-meta__title heading h1"" style=""text-align: center;""><span style=""color: #ff8000;"">Blusa Moranguinho</span></h1>
<p style=""text-align: center;"">A Blusa Moranguinho de Manga Longa é um modelo com ares sofisticados e modernos. Focado na delicadeza e no charme, a peça é confeccionada em tecido levinho e tem abertura frontal com botões que a tornam curinga. Conta com gola redonda, mangas compridas e detalhes de babados na barra.</p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0635/3905/2729/products/He7835b2852864520be3243d98a7f19baU_400x.jpg?v=1672817183""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>• Composvição: 100% poliéster <br>• Cor: moranguinho <br>• Modelagem: longa <br>• Abertura Frontal: botões <br>• Gola: redonda <br>• Detalhes: babados na barra</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,2T,,,,,14:771#Heart;200000463:200004187,0.0,shopify,1000,continue,manual,184.00,210.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/He7835b2852864520be3243d98a7f19baU.jpg?v=1732136710,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/H0eb8a08351da425ba0df80ecb4c1dff4P.jpg?v=1732136710,kg,,,TRUE,,,TRUE,,,active
summer-children-clothes-short-sets-linen-sports-clothes-for-baby-girl-boy-t-shirts-2-piece-set-kids-toddler-1-to-6years-clothing,Conjunto Infantil Verão,"<h1 data-store=""product-name-157457629"" class=""js-product-name h2 h1-md"" style=""text-align: center;""><span style=""color: #ff8000;"">Conjunto Infantil Verão</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"" data-offset-key=""9h8of-37-0"">O</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-38-0""> Con</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-39-0"">jun</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-40-0"">to</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-41-0""> Inf</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-42-0"">ant</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-43-0"">il</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-44-0""> Ver</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-45-0"">ão</span><span data-mce-fragment=""1"" data-offset-key=""9h8of-46-0""> é um trio dinâmico que vai tornar qualquer visual mais divertido. O conjunto traz a combinação perfeita entre estilo e conforto. O shorts infantil é disenado com cintura elástica e cintura regulável para facilitar o ajuste, garantindo mais segurança e praticidade. A camiseta infantil é versátil e conta com um decote moderno e estampado. </span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""9h8of-46-0""><img height=""500"" width=""500"" src=""https://d2r9epyceweg5n.cloudfront.net/stores/002/631/511/products/hcccfd0179ced4f6bbbcb9b82e6ea3635y-feceaf4ebb92b561af16764868648272-640-0.jpg""></span></p>
<p style=""text-align: center;""><span data-mce-fragment=""1"" data-offset-key=""9h8of-46-0"">Para finalizar, a regata infantil é confeccionada em algodão trazendo uma caimento leve e fresco para os dias mais quentes. Com toques vibrantes, a composição é perfeita para que a galerinha arrase em qualquer ocasião.</span></p>
<h2 style=""text-align: left;""><span data-mce-fragment=""1"" data-offset-key=""9h8of-46-0"">Especificações:</span></h2>
<p><span data-mce-fragment=""1"" data-offset-key=""9h8of-46-0"">- Shorts infantil: Modelagem reta, cintura elástica, cintura regulável.<br>- Camiseta Infantil: Modelagem reta e decote moderno.</span></p>",Dsers,,moda,"kids, mais-vendidos",TRUE,Cor,1,,Tamanho,1-2T(90),,,,,14:771#TZ2317-blue;200000463:200004187#1-2T(90),0.0,shopify,1000,continue,manual,135.00,175.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hfc8622caf67c440b8d4686a0834c0929M.jpg?v=1732136708,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Hbaa10c399a9f4b6bbea5543c2a9b97d3u.jpg?v=1732136708,kg,,,TRUE,,,TRUE,,,active
cotton-workout-gym-tank-top-mens-muscle-sleeveless-sportswear-shirt-stringer-fashion-clothing-bodybuilding-singlets-fitness-vest,Regata Cavada Lisa Basic Branca,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Regata Cavada Lisa Basic Branca</span></h1>
<p style=""text-align: center;"">Com modelagem cavada, a Regata Lisa Basic Branca da marca Metamorfose Brasil é perfeita para personalizar o seu look casual. Ela possui gola V, alças finas, um tecido leve, macio e com bom caimento, além de uma mini etiqueta na lateral. O modelo traz um estilo mais jovem e descontraído para seus looks do dia a dia.</p>
<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0914/8363/6002/files/S73b00c2c1a0f464092400dc32c14bb8f3.jpg?v=1732037995""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>Modelagem: Cavada<br>Gola: V<br>Tecido: Leve e Macio<br>Etiqueta: Mini na lateral<br>Composição: 98% Algodão, 2% Elastano.</p>
<p style=""text-align: center;""><br></p>",DSERS,,moda,"mais-vendidos, masculina",FALSE,Cor,1,,,,,,,,14:193#black,0.0,shopify,1000,continue,manual,85.00,115.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S73b00c2c1a0f464092400dc32c14bb8f3.jpg?v=1732136705,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S1a650686d41d46d683b8455078006980E.jpg?v=1732136705,kg,,,TRUE,,,TRUE,,,active
new-2022-casual-army-military-jacket-men-plus-size-m-6xl-jaqueta-masculina-air-force-one-spring-amp-autumn-cargo-mens-jackets-coat-1,Jaqueta militar masculina de algodão com gola alta e zíper,"<h1 style=""text-align: center;""><span style=""color: #ff8000;"">Jaqueta militar masculina de algodão com gola alta e zíper</span></h1>
<p style=""text-align: center;""> <span data-offset-key=""87q52-51-0"" data-mce-fragment=""1"">Est</span><span data-offset-key=""87q52-52-0"" data-mce-fragment=""1"">a</span><span data-offset-key=""87q52-53-0"" data-mce-fragment=""1""> j</span><span data-offset-key=""87q52-54-0"" data-mce-fragment=""1"">aqu</span><span data-offset-key=""87q52-55-0"" data-mce-fragment=""1"">eta</span><span data-offset-key=""87q52-56-0"" data-mce-fragment=""1""> militar</span><span data-offset-key=""87q52-57-0"" data-mce-fragment=""1""> mascul</span><span data-offset-key=""87q52-58-0"" data-mce-fragment=""1"">ina</span><span data-offset-key=""87q52-59-0"" data-mce-fragment=""1""> é confeccionada em algodão resistente com forro acolchoado para maior conforto ao usar. Possui gola alta com protetor, abertura frontal com zíper e fechamento por botão, manga longa com punhos ajustáveis por botão, bolsos frontais, e sob o braço esquerdo, possui bolsa com botões. É um modelo prático e versátil, que combina com diversos looks e oca</span></p>
<p style=""text-align: center;""><img src=""https://m.media-amazon.com/images/I/71Lf-Z85qWL._AC_SY550_.jpg"" data-mce-selected=""1"" data-mce-src=""https://m.media-amazon.com/images/I/71Lf-Z85qWL._AC_SY550_.jpg""></p>
<h2 style=""text-align: left;"" data-mce-style=""text-align: left;"">Especificações:</h2>
<p>| Material | Algodão / poliéster |<br>| Gola | Gola alta |<br>| Botões | Botões de pressão |<br>| Mangas | Mangas longas |<br>| Bolso | Bolso frontal com fecho de correr |<br>| Estilo | Medidas militares |<br>| Cor | Preto |<br>| Tamanho | Disponível nos tamanhos S, M, L, XL, XXL |</p>
",DSERS,,moda,"mais-vendidos, masculina",FALSE,Cor,1,,Tamanho,M,,,,,14:193;5:361386,0.0,shopify,1000,continue,manual,169.90,199.90,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/S2b2b8caa8c8b4f7ab7661eaa8ea4cacam_30dad161-5461-4b0a-aadc-e53760914352.jpg?v=1732136702,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Se6f129a4170e41a4a05977a7a148d9b8Y_0e23d5a6-23bd-4c82-ab49-6a787dffcd3f.jpg?v=1732136702,kg,,,TRUE,,,TRUE,,,active
top-grade-wool-4-7-traceless-new-fashion-brand-luxury-mens-designer-polo-shirt-simple-casual-long-sleeve-tops-men-clothing,Camisa Polo,"<h1 class=""product-title"" style=""text-align: center;""><span style=""color: #ff8000;"">Camisa Polo</span></h1>
<p style=""text-align: center;""> <span data-mce-fragment=""1"" data-offset-key=""8a0j2-75-0"">A</span><span data-mce-fragment=""1"" data-offset-key=""8a0j2-76-0""> camisa polo de lã superior com a mais recente tendência de moda da marca de luxo. A camisa tem mangas compridas, fechamento de botão e padrão de trama discreto. Feito de lã superior, este é um polo confortável que é resistente ao encolhimento e rasgado. Possui armação clássica com gola enrolada, que facilita um ajuste seguro e adiciona charme à parte superior. Ideal para usar com jeans skinny e profissionalizar o visual.</span></p>
<p style=""text-align: center;""><img height=""530"" width=""530"" src=""https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sec07206961594dc28c0236a816c7940dJ.jpg?v=1732136699"" alt=""""></p>
<h2 style=""text-align: left;"">Especificações:</h2>
<p>material: lã</p>
<p>fechamento: botão</p>
<p>manga: comprido</p>
<p>gola: enrolada</p>
<p>padrão: discreto.</p>
<p style=""text-align: center;""><br></p>",Dsers,,moda,"mais-vendidos, masculina",TRUE,Color,1,,Tamanho,M,,,,,14:193;5:361386,0.0,shopify,1000,continue,manual,400.00,441.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sef43a35754e34eafb552530d3235e8860.jpg?v=1732136699,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0653/5312/1845/files/Sec07206961594dc28c0236a816c7940dJ.jpg?v=1732136699,kg,,,TRUE,,,TRUE,,,active
